id,irsz,varos,utca,hsz
,3126,Kiskinizs,Bálvány,6
,3817,Korlát,Vitális Mór,16
,3402,Királd,Diófa,36
,3158,Sóstófalva,Móricz Zsigmond,95
,3060,Detek,Kisfaludy,109
,3912,Meszes,Hatvanas,31
,3141,Erdőhorváti,Móra Ferenc,114
,3319,Nagycsécs,Madách,94
,3177,Csobád,Kóczos,7
,3811,Felsővadász,Dézsmaszéki,1
,3579,Felsőnyárád,Tabán,11
,3488,Ózd,Harmónia,70
,3200,Gagyvendégi,Tizeshonvéd,84
,3754,Megyaszó,Kinizsi Pál,118
,3798,Viss,Móra Ferenc,59
,3355,Sáta,Dózsa György,43
,3941,Fancsal,Béla,29
,3968,Nagyrozvágy,Kinizsi Pál,51
,3816,Abod,Temető,116
,3989,Hernádcéce,Hét vezér,108
,3501,Abod,Hajdú,72
,3305,Gömörszőlős,Horváth Mihály,60
,3174,Golop,Teleki,118
,3202,Szegi,Horváth Mihály,116
,3351,Tornyosnémeti,Vécsey Károly,74
,3940,Kishuta,Dézsmaszéki,30
,3926,Alacska,Grassalkovich,119
,3712,Sajószentpéter,Erzsébet,42
,3415,Abaújszántó,Mátyás király,113
,3406,Tardona,Csajkovszkij,58
,3679,Jákfalva,Nyár,23
,3106,Semjén,Tarjáni,6
,3498,Halmaj,Móra Ferenc,65
,3326,Kiscsécs,Kiss Ernő,45
,3358,Legyesbénye,Kodály Zoltán,3
,3487,Alacska,Iskola,6
,3392,Kelemér,Berzsenyi Dániel,16
,3090,Füzérkomlós,Nagytelek,32
,3582,Ároktő,Gódor Kálmán,69
,3649,Abaújalpár,Rét,117
,3478,Arló,Vas,21
,3505,Pányok,Strázsahegyi,39
,3433,Felsőnyárád,Cserje,74
,3644,Debréte,Új,81
,3878,Filkeháza,Dézsmaszéki,102
,3389,Forró,Zöld,104
,3086,Bódvaszilas,Balassi Bálint,84
,3117,Pusztafalu,Tizeshonvéd,88
,3633,Taktabáj,Horváth Mihály,17
,3093,Keresztéte,Újélet,80
,3660,Komjáti,Fenyőfa,101
,3378,Felsőnyárád,Kazinczy  Ferenc,110
,3706,Léh,Veres Péter,108
,3770,Szakácsi,Határ,30
,3616,Hernádszurdok,Rózsa,28
,3545,Vilmány,Hunyadi Mátyás,13
,3369,Ziliz,Új,85
,3926,Kiskinizs,Köztársaság,106
,3533,Pusztafalu,Kárpát,88
,3844,Méra,Bányász,27
,3711,Hegymeg,Szepes Béla,97
,3154,Gagybátor,Czuczor Gergely,21
,3629,Hidvégardó,Rákóczi  Ferenc,48
,3496,Boldva,Bibó István,16
,3857,Prügy,Fűzfa,45
,3199,Gadna,Repce,72
,3715,Boldva,Karinthy Frigyes,72
,3599,Pányok,Bem József,106
,3122,Szögliget,Peresi,63
,3037,Sáta,Wesselényi,1
,3688,Bózsva,Turai,94
,3578,Sárospatak,Csók István,64
,3113,Hejőpapi,Veres Péter,49
,3892,Szirmabesenyő,Thurzó,66
,3237,Borsodnádasd,Dózsa György,35
,3720,Dámóc,Görgey Artúr,100
,3597,Tiszabábolna,Zrínyi Miklós,53
,3255,Tornyosnémeti,Papmalom,104
,3049,Hercegkút,Vitéz,81
,3687,Korlát,Peresi,37
,3580,Csobád,Vas,13
,3535,Csobád,Erzsébet,98
,3804,Sajóivánka,Major,92
,3047,Hernádkércs,Kinizsi Pál,100
,3471,Dubicsány,Munkácsy Mihály,24
,3027,Vizsoly,Zagyvaparti,99
,3125,Becskeháza,Mohács,84
,3453,Hejőszalonta,Bajza József,103
,3434,Tiszaladány,Kiss Ernő,84
,3537,Hercegkút,Turul,57
,3844,Szuhafő,Géza fejedelem,108
,3191,Szakáld,Gorkij,96
,3282,Karcsa,Wesselényi,11
,3462,Hangács,Arany János,109
,3663,Kissikátor,Pázsit,87
,3050,Múcsony,Kóczos,67
,3601,Bánhorváti,Szent Mihály,58
,3663,Újcsanálos,Táltos,6
,3512,Hejőkeresztúr,Hatvanas,103
,3405,Szakáld,Doktay Gyula,97
,3399,Vámosújfalu,Fuvaros,99
,3212,Füzérkomlós,Lukács Pelbárt,44
,3719,Pácin,Tüzér,93
,3322,Tiszaladány,Delelő,83
,3131,Borsodszentgyörgy,Szabadság,53
,3807,Mályinka,Tizeshonvéd,105
,3990,Sajóivánka,Gáspár András,9
,3539,Kupa,Tompa Mihály,108
,3259,Kissikátor,Újvilág,62
,3621,Abaújlak,Dembinszky,114
,3673,Tiszapalkonya,Csokonai,27
,3839,Tard,Vereckei,48
,3603,Tornabarakony,Határ,92
,3571,Zalkod,Kistelek,117
,3990,Csokvaomány,Utász,81
,3901,Viss,Görbe,66
,3075,Hidvégardó,Gorkij,115
,3308,Szögliget,Albert Schweitzer,15
,3749,Sajómercse,Domb,59
,3556,Korlát,Barcsay Jenő,13
,3800,Alsóberecki,Traktor,55
,3987,Nagybarca,Delelő,36
,3890,Mikóháza,Hársfa,89
,3310,Garadna,Majtényi,72
,3917,Sajópetri,Iparos,79
,3222,Cigánd,Görög,65
,3022,Bükkmogyorósd,Vörösmarty Mihály,119
,3376,Szomolya,Ősz,7
,3954,Csobád,Újélet,46
,3912,Hernádkércs,Kárpát,34
,3844,Tornaszentjakab,Gárdonyi Géza,109
,3660,Sajószöged,Vereckei,113
,3468,Irota,Béla,68
,3369,Hernádvécse,Kiss Ernő,51
,3014,Hejőbába,Dobó István,5
,3094,Sajóivánka,Zöld,35
,3541,Hercegkút,Bibó István,72
,3208,Oszlár,Csatafi,76
,3641,Arló,Kazinczy  Ferenc,114
,3389,Kondó,Legány Ödön,105
,3761,Beret,Jávorka,39
,3311,Hollóháza,Kopja,43
,3918,Ricse,Váci Mihály,108
,3538,Sajógalgóc,Baross Gábor,37
,3589,Fulókércs,Kandó Kálmán,98
,3730,Szakácsi,Bibó István,8
,3313,Rátka,Papmalom,71
,3436,Filkeháza,Dolgozók,80
,3197,Varbó,Traktor,95
,3487,Gömörszőlős,Czuczor Gergely,87
,3699,Abaújalpár,Wesselényi,19
,3020,Alsózsolca,Kőműves,110
,3638,Alsógagy,Harang,14
,3681,Rakaca,Barcsay Jenő,38
,3330,Nagycsécs,Bercsényi,109
,3136,Detek,Thököly,11
,3047,Mályi,Bem József,22
,3136,Bükkmogyorósd,Balassi Bálint,87
,3130,Vilmány,Kodály Zoltán,71
,3634,Sóstófalva,Dobó István,55
,3511,Domaháza,Mohács,53
,3341,Révleányvár,Háromház,69
,3310,Bózsva,Radnóti Miklós,10
,3073,Tomor,Damjanich,95
,3502,Tiszacsermely,Nagy Sándor,72
,3738,Vatta,Akácfa,99
,3096,Füzérkomlós,Majtényi,46
,3960,Hernádbűd,Mészáros Lázár,108
,3283,Kesznyéten,Bányász,61
,3622,Gadna,Népkert,113
,3086,Karos,Vitális Mór,61
,3593,Múcsony,Váci Mihály,106
,3391,Novajidrány,Gábor Áron,87
,3086,Aszaló,Hősmagyar,21
,3520,Erdőbénye,Hegyalja,41
,3215,Kéked,Belső Ifjúság,79
,3794,Sajóecseg,Balogh Ádám,115
,3078,Rakaca,Bálvány,1
,3445,Szuhakálló,Vak Bottyán,42
,3912,Sárospatak,Barcsay Jenő,19
,3634,Galvács,Hatvany Lajos,61
,3311,Sajóecseg,Kistelek,106
,3903,Révleányvár,Lehel,98
,3193,Rakacaszend,Kinizsi Pál,26
,3937,Damak,Fenyőfa,82
,3550,Sajógalgóc,Kinizsi Pál,66
,3747,Martonyi,Háromház,47
,3512,Mezőkeresztes,Székely,97
,3764,Nyíri,Czóbel Béla,9
,3603,Varbóc,Bokor,61
,3772,Abaújalpár,Mikszáth,80
,3131,Alacska,Thurzó,52
,3803,Kisrozvágy,Honvéd,71
,3733,Bekecs,Babits Mihály,7
,3603,Bódvalenke,Ősz,1
,3146,Egerlövő,Tízhold,37
,3726,Bánréve,Kövestéri,100
,3572,Nagycsécs,Kazinczy  Ferenc,80
,3761,Pácin,Czuczor Gergely,32
,3576,Boldogkőváralja,Doktay Gyula,66
,3360,Halmaj,Fürdő,29
,3078,Borsodszirák,Thurzó,30
,3878,Olaszliszka,Vas Gereben,86
,3301,Köröm,Villany,49
,3127,Ricse,Vitéz,93
,3832,Felsődobsza,Tavasz,99
,3354,Felsővadász,Babits Mihály,90
,3278,Szakácsi,Ősz,60
,3886,Forró,Jávorka,64
,3840,Vágáshuta,Szabadság,97
,3067,Gibárt,Kőműves,82
,3694,Rakaca,Táltos,88
,3415,Borsodbóta,Újélet,113
,3942,Aggtelek,Domb,119
,3724,Gibárt,Lőrinci,61
,3925,Girincs,Újélet,13
,3163,Szentistván,Kodály Zoltán,37
,3841,Füzérkomlós,Akácfa,51
,3859,Mezőnagymihály,Nyár,80
,3677,Ziliz,Vécsey Károly,73
,3717,Felsőnyárád,Hősmagyar,119
,3309,Méra,Legány Ödön,17
,3921,Mikóháza,Eötvös,47
,3405,Girincs,Népkert,67
,3575,Bódvalenke,Tabán,99
,3680,Fancsal,Traktor,76
,3515,Tokaj,Ferencesek,102
,3383,Hejce,Árpád,28
,3209,Sáta,Kárpát,87
,3100,Szikszó,Gáspár András,71
,3214,Dédestapolcsány,Gedeon Béla,47
,3947,Tornaszentandrás,Grassalkovich,102
,3042,Taktabáj,Munka,35
,3594,Meszes,Jókai Mór,43
,3278,Felsővadász,Kölcsey Ferenc,57
,3282,Vilyvitány,Gedeon Béla,98
,3159,Tiszalúc,Harang,87
,3328,Abaújszolnok,Híd,117
,3791,Szalonna,Gedeon Béla,119
,3831,Sály,Deák Ferenc,49
,3921,Forró,Domb,42
,3195,Mikóháza,Huszár,54
,3351,Bódvalenke,Benczúr Gyula,100
,3649,Kissikátor,Borház,98
,3261,Kisrozvágy,Hajós Alfréd,45
,3803,Bőcs,Lehel,59
,3441,Sajókápolna,Papp István,6
,3586,Fulókércs,Vécsey Károly,19
,3734,Nagyhuta,Delelő,13
,3403,Nyékládháza,Krúdy Gyula,54
,3708,Edelény,Báthory István,66
,3610,Nyékládháza,Görgey Artúr,116
,3438,Szuhakálló,Kölcsey Ferenc,66
,3809,Kesznyéten,Zöldfa,26
,3585,Regéc,Kurta,14
,3776,Nemesbikk,Kandó Kálmán,79
,3882,Hidvégardó,Határ,50
,3198,Borsodgeszt,Akácfa,86
,3451,Egerlövő,Utász,16
,3172,Füzérradvány,Tízhold,84
,3042,Borsodszirák,Görög,64
,3695,Sajómercse,Strázsahegyi,10
,3794,Szirmabesenyő,Zrínyi,40
,3512,Felsővadász,Vár,60
,3352,Múcsony,Erdei kör,117
,3844,Dámóc,Zöldfa,47
,3379,Pácin,Várkonyi Sándor,1
,3546,Hidvégardó,Dézsmaszéki,18
,3390,Nagybarca,Játszótéri,10
,3168,Bükkmogyorósd,Barackos,30
,3493,Erdőhorváti,Géza fejedelem,112
,3559,Ónod,Újélet,107
,3775,Galvács,Karinthy Frigyes,118
,3754,Nyésta,Fenyőfa,98
,3481,Méra,Kárpát,98
,3248,Kurityán,Rét,13
,3683,Felsőzsolca,Dózsa György,103
,3997,Tiszalúc,Tompa Mihály,16
,3869,Parasznya,Benczúr Gyula,89
,3497,Selyeb,Zrínyi,107
,3964,Hangács,Vas,17
,3655,Kiscsécs,Béke,31
,3375,Mogyoróska,Liszt Ferenc,83
,3531,Viss,Nádasdy Tamás,100
,3117,Karos,Wesselényi,72
,3329,Igrici,Rákóczi  Ferenc,117
,3236,Tiszapalkonya,Kossuth Lajos,102
,3957,Egerlövő,István király,76
,3735,Rakacaszend,Mikszáth,96
,3227,Kiskinizs,Tízhold,45
,3125,Homrogd,Nyár,115
